employee_id,base_salary,market_benchmark,comp_ratio,last_raise_date,last_raise_pct
EMP-0498,100478,108041,0.93,2024-05-10,2.0
EMP-0499,129660,142484,0.91,2025-02-27,3.1
EMP-0500,78727,84653,0.93,2025-03-21,2.2
EMP-0501,127499,135637,0.94,2024-04-27,2.1
EMP-0502,71949,78205,0.92,2025-01-23,2.3
EMP-0503,138482,148905,0.93,2024-06-01,2.2
EMP-0504,76209,82836,0.92,2024-11-07,5.0
EMP-0505,92326,98219,0.94,2024-10-28,5.0
EMP-0506,135480,144128,0.94,2024-02-01,3.1
EMP-0507,82749,92976,0.89,2024-06-26,2.4
EMP-0508,75508,84840,0.89,2024-03-14,2.7
EMP-0509,53507,56922,0.94,2025-03-11,2.2
EMP-0510,71151,78188,0.91,2024-01-08,1.3
EMP-0511,153926,174916,0.88,2024-02-08,1.6
EMP-0512,52838,58064,0.91,2024-03-21,1.6
EMP-0513,98662,109624,0.9,2024-02-24,4.0
EMP-0514,155302,170662,0.91,2024-10-28,2.9
EMP-0515,76301,82936,0.92,2024-02-22,2.5
EMP-0516,52697,56061,0.94,2024-10-11,3.0
EMP-0517,109220,117441,0.93,2025-01-13,3.3
EMP-0518,125151,131738,0.95,2024-06-06,3.9
EMP-0519,120501,130979,0.92,2024-12-19,3.7
EMP-0520,76312,82056,0.93,2024-08-27,1.9
EMP-0521,137146,145900,0.94,2025-04-04,2.4
EMP-0522,103921,110554,0.94,2024-10-06,2.6
EMP-0523,78393,84294,0.93,2024-07-18,1.5
EMP-0524,98746,108512,0.91,2024-04-16,2.6
EMP-0525,52149,54894,0.95,2024-08-10,4.4
EMP-0526,53545,56963,0.94,2024-07-08,4.2
EMP-0527,93749,100805,0.93,2024-11-27,2.9
EMP-0528,83701,88106,0.95,2024-09-28,3.2
EMP-0529,102274,111167,0.92,2025-03-17,3.3
EMP-0530,59692,64185,0.93,2024-01-20,3.5
EMP-0531,73281,77959,0.94,2024-01-04,0.6
EMP-0532,128474,145993,0.88,2025-05-08,3.9
EMP-0533,79271,87111,0.91,2024-12-14,4.0
EMP-0534,56791,63810,0.89,2025-02-03,4.1
EMP-0535,124302,139665,0.89,2024-09-01,2.6
EMP-0536,160163,182003,0.88,2024-02-27,2.2
EMP-0537,109075,122556,0.89,2024-08-26,3.2
EMP-0538,99168,110187,0.9,2024-05-13,4.4
EMP-0539,75638,80466,0.94,2024-04-18,4.0
EMP-0540,79420,88244,0.9,2024-05-20,1.9
EMP-0541,86644,97353,0.89,2025-03-01,3.5
EMP-0542,57788,62813,0.92,2024-06-10,4.1
EMP-0543,130755,143687,0.91,2025-05-02,2.8
EMP-0544,71823,78068,0.92,2025-05-26,2.7
EMP-0545,98148,103314,0.95,2024-04-07,1.5
EMP-0546,120971,134412,0.9,2024-07-17,3.4
EMP-0547,102465,110177,0.93,2024-10-18,3.2
EMP-0548,134910,151584,0.89,2024-01-30,2.5
EMP-0549,75233,80896,0.93,2024-11-29,3.1
EMP-0550,133195,149657,0.89,2025-05-11,4.0
EMP-0551,76791,82571,0.93,2025-01-02,3.7
EMP-0552,54657,58146,0.94,2025-04-14,1.5
EMP-0553,135539,144190,0.94,2024-08-23,4.7
EMP-0554,136797,147094,0.93,2024-09-09,3.0
EMP-0555,137115,155812,0.88,2025-04-26,2.9
EMP-0556,122145,134225,0.91,2024-09-03,4.4
EMP-0557,79170,89966,0.88,2024-11-08,3.6
EMP-0558,106286,119422,0.89,2025-01-14,1.9
EMP-0559,92562,99529,0.93,2024-07-31,3.1
EMP-0560,127337,139931,0.91,2024-02-11,2.6
EMP-0561,56547,61464,0.92,2025-05-04,2.9
EMP-0562,118898,132109,0.9,2024-03-05,2.2
EMP-0563,105244,111962,0.94,2024-10-26,2.1
EMP-0564,55949,58894,0.95,2024-03-19,3.6
EMP-0565,103398,114887,0.9,2024-05-15,2.0
EMP-0566,55568,59751,0.93,2025-02-25,1.7
EMP-0567,125379,139310,0.9,2024-05-15,3.7
EMP-0568,156598,173998,0.9,2025-04-11,4.3
EMP-0569,157485,176949,0.89,2024-04-29,3.8
EMP-0570,76116,81845,0.93,2024-12-18,3.7
EMP-0571,165828,178310,0.93,2025-04-14,3.5
EMP-0572,98298,104572,0.94,2025-03-28,2.7
EMP-0573,56381,61284,0.92,2024-08-13,2.6
EMP-0574,100978,113458,0.89,2024-03-26,1.9
EMP-0575,98270,104543,0.94,2025-01-04,1.7
EMP-0576,58174,64638,0.9,2025-04-01,3.3
EMP-0577,73479,79010,0.93,2025-02-28,3.9
EMP-0578,106818,121384,0.88,2025-01-19,3.9
EMP-0579,103610,116416,0.89,2025-01-25,2.7
EMP-0580,107506,122166,0.88,2024-01-03,3.5
EMP-0581,78479,89181,0.88,2024-10-10,0.5
EMP-0582,100773,108358,0.93,2024-05-02,1.9
EMP-0583,58873,62631,0.94,2024-05-18,2.8
EMP-0584,55858,60715,0.92,2024-03-19,1.3
EMP-0585,99011,105331,0.94,2024-10-04,2.4
EMP-0586,120646,131137,0.92,2025-01-16,3.2
EMP-0587,93242,101350,0.92,2024-04-26,1.1
EMP-0588,80524,90476,0.89,2025-03-28,4.0
EMP-0589,52127,58570,0.89,2024-05-25,2.7
EMP-0590,94713,107628,0.88,2025-05-10,3.0
EMP-0591,98037,104295,0.94,2024-02-14,4.4
EMP-0592,104001,111829,0.93,2024-01-30,4.6
EMP-0593,80221,87197,0.92,2024-03-10,4.1
EMP-0594,165108,187623,0.88,2024-04-11,5.0
EMP-0595,69844,78476,0.89,2024-12-29,4.0
EMP-0596,129179,141955,0.91,2024-05-19,2.1
EMP-0597,55083,60531,0.91,2025-04-12,2.3
EMP-0598,72450,77074,0.94,2025-05-02,3.9
EMP-0599,73213,82262,0.89,2025-02-08,1.9
EMP-0600,165208,179574,0.92,2025-02-17,4.4
EMP-0601,108869,120966,0.9,2025-02-18,4.2
EMP-0602,74531,81012,0.92,2024-05-17,4.6
EMP-0603,162025,174220,0.93,2024-06-05,2.5
EMP-0604,138808,149256,0.93,2025-05-17,1.8
EMP-0605,159749,175548,0.91,2025-01-20,2.7
EMP-0606,130637,143557,0.91,2024-11-15,2.8
EMP-0607,92470,100511,0.92,2025-05-02,2.5
EMP-0608,98518,105933,0.93,2024-10-18,2.9
EMP-0609,76080,86455,0.88,2024-12-15,2.2
EMP-0610,104806,112695,0.93,2024-03-27,3.3
EMP-0611,54345,59720,0.91,2025-03-08,1.0
EMP-0612,94049,102227,0.92,2024-11-26,1.4
EMP-0613,94666,106366,0.89,2024-11-02,2.3
EMP-0614,79051,87834,0.9,2025-02-15,3.5
EMP-0615,68409,72776,0.94,2025-05-01,2.2
EMP-0616,77042,86564,0.89,2025-02-15,3.0
EMP-0617,138024,155083,0.89,2025-04-23,2.8
EMP-0618,109443,122970,0.89,2024-06-03,3.0
EMP-0619,88648,94306,0.94,2024-06-13,2.9
EMP-0620,81774,89862,0.91,2025-03-22,1.1
EMP-0621,58409,62805,0.93,2024-02-13,4.1
EMP-0622,73699,83749,0.88,2025-02-20,4.2
EMP-0623,70492,76622,0.92,2024-05-03,1.1
EMP-0624,73708,81898,0.9,2025-02-03,3.6
EMP-0625,67249,73900,0.91,2024-02-27,2.0
EMP-0626,100391,106799,0.94,2024-05-28,2.0
EMP-0627,59009,63451,0.93,2024-09-02,3.0
EMP-0628,136569,145286,0.94,2025-02-06,5.0
EMP-0629,70082,76176,0.92,2025-02-20,3.2
EMP-0630,154827,164710,0.94,2024-04-12,3.7
EMP-0631,90784,99763,0.91,2024-01-29,3.1
EMP-0632,50240,55822,0.9,2024-03-25,3.6
EMP-0633,133241,146419,0.91,2024-05-16,2.9
EMP-0634,82609,87882,0.94,2024-08-17,3.2
EMP-0635,160187,177986,0.9,2024-06-21,4.3
EMP-0636,162846,182973,0.89,2025-03-21,3.3
EMP-0637,63645,68435,0.93,2025-01-26,4.3
EMP-0638,139585,156837,0.89,2024-05-29,5.7
EMP-0639,77457,87030,0.89,2025-04-25,3.6
EMP-0640,134375,149306,0.9,2024-04-07,2.7
EMP-0641,159235,180949,0.88,2025-05-31,2.4
EMP-0642,53068,59627,0.89,2025-05-19,4.9
EMP-0643,70653,78503,0.9,2024-05-10,0.5
EMP-0644,160089,174010,0.92,2025-03-22,3.7
EMP-0645,53188,59098,0.9,2024-02-06,2.4
EMP-0646,55370,60846,0.91,2025-05-19,4.2
EMP-0647,80179,85297,0.94,2024-10-06,1.6
EMP-0648,126194,134249,0.94,2024-09-09,3.2
EMP-0649,67533,71844,0.94,2024-06-06,4.1
EMP-0650,101336,106669,0.95,2025-04-08,2.3
EMP-0651,139636,148549,0.94,2024-03-13,1.7
EMP-0652,73018,82975,0.88,2024-08-01,3.9
EMP-0653,109901,116916,0.94,2024-05-14,2.7
EMP-0654,76741,85268,0.9,2025-03-09,3.9
EMP-0655,103752,112774,0.92,2025-04-19,2.4
EMP-0656,50691,56956,0.89,2025-05-04,2.1
EMP-0657,88684,99645,0.89,2024-02-16,1.8
EMP-0658,129329,140575,0.92,2025-05-30,4.6
EMP-0659,131117,144085,0.91,2024-10-31,2.4
EMP-0660,82385,92567,0.89,2024-09-22,3.3
EMP-0661,53859,59186,0.91,2025-02-18,4.8
EMP-0662,117282,126110,0.93,2025-02-08,3.1
EMP-0663,127311,135437,0.94,2024-08-02,2.4
EMP-0664,75331,82781,0.91,2025-04-30,2.6
EMP-0665,55782,62676,0.89,2025-02-05,3.1
EMP-0666,130264,141591,0.92,2024-10-24,4.0
EMP-0667,161552,173712,0.93,2024-01-20,2.2
EMP-0668,132734,144276,0.92,2024-12-21,2.0
EMP-0669,102277,111171,0.92,2024-12-13,4.7
EMP-0670,153831,163650,0.94,2024-06-14,2.4
EMP-0671,72177,81098,0.89,2025-03-01,4.1
EMP-0672,157276,174751,0.9,2024-06-11,3.9
EMP-0673,83818,93131,0.9,2024-08-17,0.5
EMP-0674,76361,82109,0.93,2024-04-16,2.4
EMP-0675,145330,156269,0.93,2024-04-14,3.1
EMP-0676,128253,137906,0.93,2025-03-28,3.1
EMP-0677,69143,73556,0.94,2025-03-25,4.7
EMP-0678,73376,82445,0.89,2025-01-16,2.8
EMP-0679,69946,74411,0.94,2025-02-27,4.9
EMP-0680,51491,54201,0.95,2024-03-27,2.5
EMP-0681,105743,112493,0.94,2024-02-29,5.8
EMP-0682,127399,136988,0.93,2024-11-17,3.1
EMP-0683,129547,145558,0.89,2025-03-28,2.3
EMP-0684,48406,52049,0.93,2024-05-09,1.8
EMP-0685,74200,80652,0.92,2024-01-24,4.8
EMP-0686,132074,142015,0.93,2025-01-16,2.9
EMP-0687,80940,91977,0.88,2024-12-13,4.8
EMP-0688,128710,143011,0.9,2024-05-23,2.7
EMP-0689,92128,103515,0.89,2025-03-11,3.2
EMP-0690,73178,78686,0.93,2025-02-16,2.0
EMP-0691,95754,100794,0.95,2025-05-16,2.9
EMP-0692,93121,98022,0.95,2024-04-30,2.6
EMP-0693,153093,162865,0.94,2024-04-22,3.9
EMP-0694,79483,88314,0.9,2024-01-29,3.1
EMP-0695,126431,134501,0.94,2025-05-15,4.3
EMP-0696,100110,106500,0.94,2025-01-21,1.4
EMP-0697,101649,111702,0.91,2025-04-04,4.0
EMP-0698,81496,90551,0.9,2024-02-16,5.0
EMP-0699,126353,134418,0.94,2024-11-12,2.5
EMP-0700,98717,107301,0.92,2025-05-02,2.8
EMP-0701,129979,142834,0.91,2024-11-24,2.8
EMP-0702,75878,83382,0.91,2024-04-03,3.3
EMP-0703,76509,85010,0.9,2025-02-21,2.8
EMP-0704,73430,82506,0.89,2024-11-27,2.9
EMP-0705,145869,160296,0.91,2025-05-31,2.6
EMP-0706,76634,84213,0.91,2024-08-27,3.2
EMP-0707,74500,82778,0.9,2025-02-20,1.2
EMP-0708,78221,86912,0.9,2025-03-09,4.2
EMP-0709,157960,169849,0.93,2024-06-20,5.3
EMP-0710,130053,138354,0.94,2024-08-05,2.0
EMP-0711,95938,105426,0.91,2024-05-05,3.8
EMP-0712,90628,95398,0.95,2024-09-24,4.6
EMP-0713,73999,82221,0.9,2024-05-16,3.0
EMP-0714,74745,80371,0.93,2024-03-24,3.3
EMP-0715,90616,96400,0.94,2025-01-01,1.6
EMP-0716,168322,187024,0.9,2024-01-21,3.1
EMP-0717,89942,99936,0.9,2025-05-20,3.3
EMP-0718,74721,83956,0.89,2024-10-11,1.9
EMP-0719,96726,108681,0.89,2024-05-11,3.0
EMP-0720,72390,76200,0.95,2024-09-15,2.1
EMP-0721,117477,124976,0.94,2025-02-20,2.8
EMP-0722,139952,159036,0.88,2025-03-06,2.1
EMP-0723,128824,135604,0.95,2025-03-09,5.2
EMP-0724,53050,60284,0.88,2025-03-18,3.5
EMP-0725,91655,97505,0.94,2024-08-30,4.6
EMP-0726,95996,107861,0.89,2024-03-03,3.8
EMP-0727,53378,60657,0.88,2024-02-27,2.2
EMP-0728,127973,136141,0.94,2024-01-11,1.9
EMP-0729,76612,87059,0.88,2024-12-02,2.6
EMP-0730,98329,110482,0.89,2024-09-19,2.3
EMP-0731,58013,65183,0.89,2025-03-22,1.6
EMP-0732,129202,143558,0.9,2024-12-17,2.3
EMP-0733,63546,67602,0.94,2025-03-08,1.5
EMP-0734,115179,125195,0.92,2024-12-05,3.8
EMP-0735,69821,74278,0.94,2024-02-13,0.8
EMP-0736,75287,80093,0.94,2025-01-19,3.2
EMP-0737,78066,87715,0.89,2025-03-26,3.5
EMP-0738,81237,86422,0.94,2024-06-27,2.3
EMP-0739,137163,145918,0.94,2024-05-20,1.7
EMP-0740,108089,116225,0.93,2025-03-20,3.3
EMP-0741,73728,81020,0.91,2025-03-15,3.7
EMP-0742,129280,145258,0.89,2024-09-10,4.7
EMP-0743,77926,85633,0.91,2024-03-07,3.5
EMP-0744,105738,114933,0.92,2025-05-09,2.7
EMP-0745,92390,98287,0.94,2025-04-07,3.7
EMP-0746,71196,77387,0.92,2024-05-17,3.0
EMP-0747,52213,58014,0.9,2025-04-06,2.0
EMP-0748,55692,61880,0.9,2024-03-18,2.7
EMP-0749,132141,148473,0.89,2025-01-03,3.6
EMP-0750,131062,147261,0.89,2024-05-21,4.7
EMP-0751,74916,78859,0.95,2024-01-13,1.8
EMP-0752,131399,145999,0.9,2025-04-24,2.8
EMP-0753,69520,78112,0.89,2025-04-05,3.1
EMP-0754,74013,81333,0.91,2024-12-29,2.4
EMP-0755,105871,112629,0.94,2024-06-06,6.0
EMP-0756,126948,133629,0.95,2024-03-06,2.4
EMP-0757,99074,111319,0.89,2024-06-30,4.5
EMP-0758,56019,62943,0.89,2024-10-25,2.8
EMP-0759,73395,82466,0.89,2024-04-23,3.7
EMP-0760,57517,63205,0.91,2025-05-01,3.7
EMP-0761,137328,154301,0.89,2024-05-26,1.2
EMP-0762,164160,180396,0.91,2024-02-10,2.9
EMP-0763,70893,78770,0.9,2025-03-18,0.9
EMP-0764,103839,110467,0.94,2024-06-10,2.8
EMP-0765,59636,64125,0.93,2025-05-31,3.1
EMP-0766,94110,105742,0.89,2025-04-17,1.8
EMP-0767,80622,89580,0.9,2025-04-20,2.6
EMP-0768,55120,61933,0.89,2024-01-19,2.5
EMP-0769,73055,78554,0.93,2024-06-06,2.4
EMP-0770,101520,110348,0.92,2024-04-15,2.3
EMP-0771,133632,146848,0.91,2024-09-01,3.1
EMP-0772,101140,106463,0.95,2024-04-08,3.5
EMP-0773,87982,95633,0.92,2024-07-13,1.3
EMP-0774,66766,75018,0.89,2025-02-15,2.9
EMP-0775,99148,107770,0.92,2024-02-14,3.6
EMP-0776,131922,146580,0.9,2024-04-07,0.7
EMP-0777,88950,93632,0.95,2025-05-08,3.2
EMP-0778,100518,111687,0.9,2024-05-07,2.4
EMP-0779,60086,67512,0.89,2025-01-19,3.1
EMP-0780,55889,60749,0.92,2025-02-28,2.5
EMP-0781,71693,81469,0.88,2024-09-11,3.5
EMP-0782,90241,98088,0.92,2024-03-07,3.3
EMP-0783,158147,177693,0.89,2024-07-28,3.0
EMP-0784,77010,85567,0.9,2024-10-19,0.7
EMP-0785,50965,56005,0.91,2025-04-27,1.9
EMP-0786,56424,60026,0.94,2024-11-03,2.5
EMP-0787,73379,79760,0.92,2025-05-07,3.5
EMP-0788,55789,59988,0.93,2025-05-18,2.1
EMP-0789,77926,85633,0.91,2024-02-09,3.5
EMP-0790,159837,173736,0.92,2025-05-15,2.4
EMP-0791,71406,77615,0.92,2024-01-29,2.5
EMP-0792,68189,77488,0.88,2024-04-04,1.6
EMP-0793,66214,71198,0.93,2025-05-27,4.4
EMP-0794,128029,143853,0.89,2024-12-18,3.3
EMP-0795,52573,59742,0.88,2024-03-12,3.2
EMP-0796,69857,75115,0.93,2024-07-21,1.8
EMP-0797,75502,84834,0.89,2024-07-15,2.9
EMP-0798,62176,69861,0.89,2024-03-28,2.4
EMP-0799,103729,116549,0.89,2024-03-03,2.7
EMP-0800,116531,126664,0.92,2024-09-29,4.0
